Parameters: 3508562
Epoch	OA (val)	IoU (val)	F1 (val)	R (val)	P (val)
191		0.9960		0.8992		0.9469		0.9466		0.9473
192		0.9960		0.8990		0.9468		0.9469		0.9467
193		0.9961		0.9013		0.9481		0.9443		0.9519
194		0.9962		0.9045		0.9498		0.9397		0.9602
195		0.9962		0.9038		0.9495		0.9447		0.9543
196		0.9963		0.9059		0.9506		0.9348		0.9669
197		0.9962		0.9047		0.9499		0.9448		0.9552
198		0.9961		0.9020		0.9485		0.9422		0.9549
199		0.9962		0.9036		0.9494		0.9441		0.9548
200		0.9963		0.9052		0.9502		0.9405		0.9602
201		0.9963		0.9056		0.9504		0.9456		0.9553
202		0.9962		0.9043		0.9498		0.9437		0.9559
203		0.9963		0.9051		0.9502		0.9441		0.9564
204		0.9961		0.9014		0.9482		0.9409		0.9555
205		0.9963		0.9052		0.9502		0.9388		0.9620
206		0.9961		0.9017		0.9483		0.9463		0.9503
207		0.9963		0.9053		0.9503		0.9449		0.9558
208		0.9962		0.9033		0.9492		0.9432		0.9552
209		0.9961		0.9028		0.9489		0.9491		0.9487
210		0.9962		0.9028		0.9489		0.9445		0.9534
211		0.9962		0.9033		0.9492		0.9442		0.9543
212		0.9962		0.9045		0.9499		0.9421		0.9577
213		0.9962		0.9034		0.9493		0.9446		0.9539
214		0.9962		0.9033		0.9492		0.9466		0.9519
215		0.9962		0.9038		0.9495		0.9454		0.9536
216		0.9962		0.9033		0.9492		0.9454		0.9530
Test		0.9958		0.9163		0.9563		0.9362		0.9774
